topology,chain_length,k_D,k_C,k_T,intrinsic_decay,run_index,seed,failure_rate,affected_share,cascade_depth,sustained_failure_steps,time_to_collapse,propagated,last_affected_node,survival_cluster_sizes,spatial_distribution,edge_count
fully-connected,50,0.01,0.02,0.0,0.09,12,54,0.0,0.14285714285714285,41,10,58,0,41,16|4|10|5|8,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.09,13,55,0.0,0.16326530612244897,40,10,47,0,40,12|2|4|10|5|9,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.09,14,56,0.0,0.1836734693877551,39,10,5,0,39,1|9|2|4|10|5|10,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.09,15,57,0.0,0.16326530612244897,38,9,47,0,38,9|2|4|10|5|11,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.09,16,58,0.0,0.16326530612244897,37,9,47,0,37,9|2|4|10|5|12,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.09,17,59,0.0,0.16326530612244897,36,9,47,0,36,8|2|4|10|5|13,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.09,18,60,0.0,0.14285714285714285,35,9,58,0,35,10|4|10|5|14,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.09,19,61,0.0,0.16326530612244897,34,9,47,0,34,6|2|4|10|5|15,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.06,0,42,0.0,0.3469387755102041,47,10,4,1,47,4|3|2|2|1|2|4|2|3|3|5|2,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.06,1,43,0.0,0.30612244897959184,46,10,4,1,46,3|4|5|1|2|4|2|3|3|5|3,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.06,2,44,0.0,0.32653061224489793,49,10,4,1,49,2|4|5|1|2|4|2|3|3|5|3,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.06,3,45,0.0,0.3469387755102041,48,10,4,1,48,1|3|5|1|2|4|2|3|3|5|3|1,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.06,4,46,0.0,0.3469387755102041,49,27,4,1,49,3|5|1|2|4|2|3|3|5|3|1,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.06,5,47,0.0,0.32653061224489793,48,10,5,1,48,3|5|1|2|4|2|3|3|5|3|1|1,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.06,6,48,0.0,0.3469387755102041,47,10,4,1,47,3|2|2|1|2|4|2|3|3|5|3|1|2,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.06,7,49,0.0,0.3469387755102041,46,10,4,1,46,2|2|2|1|2|4|2|3|3|5|3|1|3,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.06,8,50,0.0,0.3469387755102041,45,10,4,1,45,1|2|2|1|2|4|2|3|3|5|3|1|4,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.06,9,51,0.0,0.30612244897959184,44,10,5,1,44,5|1|2|4|2|3|3|5|3|1|5,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.06,10,52,0.0,0.30612244897959184,43,10,5,1,43,5|1|2|4|2|3|3|5|3|1|6,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.06,11,53,0.0,0.32653061224489793,42,20,4,1,42,4|1|2|4|2|3|3|5|1|1|1|7,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.06,12,54,0.0,0.30612244897959184,41,20,5,1,41,2|1|2|4|2|3|3|5|3|1|8,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.06,13,55,0.0,0.30612244897959184,40,20,5,1,40,2|1|2|4|2|3|3|5|3|1|9,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.06,14,56,0.0,0.30612244897959184,39,20,5,1,39,1|1|2|4|2|3|3|5|3|1|10,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.06,15,57,0.0,0.30612244897959184,38,20,15,1,38,1|2|4|2|3|3|5|1|1|1|11,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.06,16,58,0.0,0.30612244897959184,37,10,15,1,37,1|2|4|2|3|3|5|1|1|1|12,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.06,17,59,0.0,0.2653061224489796,36,10,15,1,36,2|4|2|3|3|5|3|1|13,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.06,18,60,0.0,0.2653061224489796,35,20,15,1,35,2|4|2|3|3|5|3|1|14,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.06,19,61,0.0,0.2653061224489796,34,20,15,1,34,1|4|2|3|3|5|3|1|15,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.07,0,42,0.0,0.30612244897959184,47,20,4,1,47,4|3|2|2|1|2|4|2|4|9|2,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.07,1,43,0.0,0.2857142857142857,46,20,5,1,46,3|3|5|1|2|4|2|4|9|3,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.07,2,44,0.0,0.2857142857142857,45,20,4,1,45,2|3|5|1|2|4|2|4|9|4,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.07,3,45,0.0,0.30612244897959184,44,27,4,1,44,1|3|2|2|1|2|4|2|4|9|5,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.07,4,46,0.0,0.2857142857142857,49,27,4,1,49,3|5|1|2|4|2|4|9|5,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.07,5,47,0.0,0.2653061224489796,48,20,5,1,48,3|5|1|2|4|2|4|9|5|1,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.07,6,48,0.0,0.2857142857142857,47,20,4,1,47,3|2|2|1|2|4|2|4|9|5|2,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.07,7,49,0.0,0.2857142857142857,46,20,4,1,46,2|2|2|1|2|4|2|4|9|5|3,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.07,8,50,0.0,0.2857142857142857,45,20,4,1,45,1|2|2|1|2|4|2|4|9|5|4,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.07,9,51,0.0,0.24489795918367346,44,20,5,1,44,5|1|2|4|2|4|9|5|5,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.07,10,52,0.0,0.24489795918367346,43,20,6,1,43,5|1|2|4|2|4|9|5|6,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.07,11,53,0.0,0.24489795918367346,42,20,5,1,42,4|1|2|4|2|4|9|5|7,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.07,12,54,0.0,0.24489795918367346,41,20,5,1,41,2|1|2|4|2|4|9|5|8,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.07,13,55,0.0,0.24489795918367346,40,20,5,1,40,2|1|2|4|2|4|9|5|9,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.07,14,56,0.0,0.24489795918367346,39,20,5,1,39,1|1|2|4|2|4|9|5|10,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.07,15,57,0.0,0.22448979591836735,38,20,15,1,38,1|2|4|2|4|9|5|11,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.07,16,58,0.0,0.22448979591836735,37,20,15,1,37,1|2|4|2|4|9|5|12,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.07,17,59,0.0,0.20408163265306123,36,20,15,1,36,2|4|2|4|9|5|13,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.07,18,60,0.0,0.20408163265306123,35,20,16,1,35,2|4|2|4|9|5|14,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.07,19,61,0.0,0.20408163265306123,34,20,15,1,34,1|4|2|4|9|5|15,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.08,0,42,0.0,0.22448979591836735,47,9,4,1,47,4|4|5|1|7|2|4|10|2,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.08,1,43,0.0,0.22448979591836735,46,9,5,1,46,3|4|5|1|7|2|4|10|3,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.08,2,44,0.0,0.22448979591836735,45,19,4,1,45,2|4|5|1|7|2|4|10|4,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.08,3,45,0.0,0.22448979591836735,44,19,4,1,44,1|4|5|1|7|2|4|10|5,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.08,4,46,0.0,0.22448979591836735,49,19,4,1,49,4|5|1|7|2|4|10|5,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.08,5,47,0.0,0.22448979591836735,48,19,5,1,48,3|5|1|7|2|4|10|5|1,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.08,6,48,0.0,0.22448979591836735,47,19,4,1,47,3|5|1|7|2|4|10|5|2,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.08,7,49,0.0,0.22448979591836735,46,19,5,1,46,2|5|1|7|2|4|10|5|3,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.08,8,50,0.0,0.24489795918367346,45,19,5,1,45,1|5|1|7|2|4|1|8|5|4,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.08,9,51,0.0,0.20408163265306123,44,9,5,1,44,5|1|7|2|4|10|5|5,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.08,10,52,0.0,0.20408163265306123,43,9,6,1,43,5|1|7|2|4|10|5|6,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.08,11,53,0.0,0.22448979591836735,42,9,5,1,42,4|1|7|2|4|1|8|5|7,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.08,12,54,0.0,0.20408163265306123,41,9,6,1,41,3|1|7|2|4|10|5|8,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.08,13,55,0.0,0.22448979591836735,40,19,5,1,40,2|1|7|2|4|1|8|5|9,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.08,14,56,0.0,0.22448979591836735,39,19,5,1,39,1|1|7|2|4|1|8|5|10,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.08,15,57,0.0,0.20408163265306123,38,9,16,1,38,1|7|2|4|1|8|5|11,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.08,16,58,0.0,0.20408163265306123,37,9,16,1,37,1|7|2|4|1|8|5|12,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.08,17,59,0.0,0.1836734693877551,36,9,16,0,36,7|2|4|1|8|5|13,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.08,18,60,0.0,0.1836734693877551,35,9,16,0,35,7|2|4|1|8|5|14,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.08,19,61,0.0,0.1836734693877551,34,9,16,0,34,6|2|4|1|8|5|15,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.09,0,42,0.0,0.1836734693877551,47,11,4,0,47,4|4|5|12|4|10|2,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.09,1,43,0.0,0.1836734693877551,46,11,5,0,46,3|10|9|2|4|10|3,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.09,2,44,0.0,0.1836734693877551,45,11,4,0,45,2|10|9|2|4|10|4,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.09,3,45,0.0,0.1836734693877551,44,11,4,0,44,1|10|9|2|4|10|5,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.09,4,46,0.0,0.1836734693877551,49,10,5,0,49,10|9|2|4|10|5,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.09,5,47,0.0,0.1836734693877551,48,10,5,0,48,9|9|2|4|10|5|1,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.09,6,48,0.0,0.1836734693877551,47,10,4,0,47,9|9|2|4|10|5|2,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.09,7,49,0.0,0.16326530612244897,46,11,5,0,46,8|12|4|10|5|3,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.09,8,50,0.0,0.20408163265306123,45,11,5,1,45,1|5|9|2|4|10|5|4,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.09,9,51,0.0,0.1836734693877551,44,11,5,0,44,6|9|2|4|10|5|5,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.09,10,52,0.0,0.16326530612244897,43,11,47,0,43,15|2|4|10|5|6,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.09,11,53,0.0,0.1836734693877551,42,11,5,0,42,4|9|2|4|10|5|7,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.09,12,54,0.0,0.14285714285714285,41,10,58,0,41,16|4|10|5|8,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.09,13,55,0.0,0.1836734693877551,40,10,6,0,40,2|9|2|4|10|5|9,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.09,14,56,0.0,0.1836734693877551,39,10,5,0,39,1|9|2|4|10|5|10,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.09,15,57,0.0,0.16326530612244897,38,11,47,0,38,9|2|4|10|5|11,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.09,16,58,0.0,0.16326530612244897,37,11,47,0,37,9|2|4|10|5|12,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.09,17,59,0.0,0.16326530612244897,36,11,47,0,36,8|2|4|10|5|13,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.09,18,60,0.0,0.16326530612244897,35,11,47,0,35,7|2|4|10|5|14,hub_localized,1225
fully-connected,50,0.01,0.03,0.0,0.09,19,61,0.0,0.16326530612244897,34,11,47,0,34,6|2|4|10|5|15,hub_localized,1225
